66a395fbf90e077857cc54d8b1d65bd0,532.0
71c3bff3b412ff1dd60f6b068b7bf2a2,484.0
c89d861a40c6a7a61100fa6bdf54311b,414.0
6e02d11d7f4f656a76fd84c963e43d32,404.0
b1930448a1fb27ac60d9812ffd967f80,355.0
f2fd9d7b74d80ad0cc6f3439e6325d27,353.0
5a98a79c7e8573657e08e38b64f1790f,349.0
996d4eed4b15d45fd332a3088add4eed,316.0
fe0ee07c8a03dcc118f7d3ceb7ae8f47,309.0
daae3699c460e7d41ec585f2d1241c4f,303.0
1c4ba68d3714ac1effb5decd5bfa48d1,282.0
1ebb840aed9a70204ca43ba3656fd179,249.0
e3209869e0eec68db18762f7563bbf9d,246.0
63137380e368f194aa2f0e9fa36175ad,228.0
f4801b7a68515d9005fa572ee6afdf41,224.0
7788202c026a5cd7cdc551efcc31a772,218.0
4a876672f1d4e0c1f0ecb009f1bcf3f8,216.0
227b7a4c194ea39cf3686d285a93541a,212.0
11750de89a6616e7e1f3357982c2bb7f,208.0
d829bee4984f82ffc2453212157caf96,196.0
84351f43af04791ddd7762ac90f5bb66,194.0
7d357f5bb6edd44f2b9676177c5bac1c,173.0
7ff346973a282aa55de296afdb5d74af,168.0
44e04d42618cb0d77297a4b67341c124,167.0
c15fd6a65f4f8d575c2cb4cfe2a659a5,165.0
a5e48b027fcf233fa5c9a33e67ddd2c4,154.0
d79cccd83fbc9154ad7e4dfd3cbf2e75,147.0
cbd46c06c1ddceeb8d856468c1b549c8,146.0
dcbb25a70f4fc4452745fed8bf4bed5e,138.0
7f2e2a154ca03d1517d6f55291722642,138.0
3587ee8f8d9cefe13b27e5559b8e1b58,137.0
4002f0543db91f322222a5d2eaabc998,135.0
1de2ecdddbc8ce077238379a1441395e,134.0
cad0ffaa3026e3661ec9e09af17e6307,128.0
ebfd29b8891ac12a791d3bce5cf70fd2,118.0
7b84a3d7debf326a97ca9dc359cf85ba,115.0
854614d933d994aecc1d1b7bbc24e675,113.0
bb0a57a999432eb92864d72d6284edae,110.0
6165be2f70e0a5d780ad4a35b9101595,105.0
731b46252d7450f9f06f9f8c1528ab3e,105.0
0d289a3377e16b73bb16fa62f6f4078c,98.0
7a96fa67cd206b25d10a0416df03296e,95.0
8df2b2e6c1cb64bd18b81d5bae7f0898,94.0
2a78665a021e2c9cba5d1535d014f8e9,91.0
af04bea31b2bb5e842073a8a2cc21594,91.0
120eba657e42a11a5c29f97b90f02035,88.0
0aa411bb156dc278ff0fd882adfee2e0,86.0
78071b43244e5ebd909b446a937d7c77,85.0
1a142e854962476b7de45edfc3a95887,83.0
